0; cd; 100; 0; 0; 
0; {c}; 100; 1; 0; 
0; {a}; 100; 1; 0; 
0; abcd; 0; 40; 20; 
0; ab; 100; 0; 0; 
0; {a,b}; 50; 50; 0; 
0; {b}; 100; 1; 0; 
0; {d}; 100; 1; 0; 
0; {a,b,c,d}; 100; 1; 0; 
0; {c,d}; 50; 50; 0; 
1; {a}; 104; 1; 0; 
1; {a,b}; 50; 50; 0; 
1; abcd; 0; 44; 20; 
1; {d}; 100; 1; 0; 
1; ab; 100; 0; 0; 
1; {a,b,c,d}; 100; 1; 0; 
1; {c}; 100; 1; 0; 
1; {c,d}; 54; 50; 0; 
1; cd; 104; 0; 0; 
1; {b}; 104; 1; 0; 
2; {a,b,c,d}; 100; 1; 0; 
2; ab; 100; 0; 0; 
2; {b}; 108; 1; 0; 
2; {a,b}; 50; 50; 0; 
2; abcd; 0; 48; 20; 
2; {c,d}; 54; 54; 0; 
2; {d}; 100; 1; 0; 
2; {a}; 108; 1; 0; 
2; cd; 108; 0; 0; 
2; {c}; 100; 1; 0; 
3; ab; 100; 0; 0; 
3; {b}; 111; 1; 0; 
3; abcd; 0; 51; 20; 
3; {a,b,c,d}; 100; 1; 0; 
3; {c,d}; 54; 57; 0; 
3; {a,b}; 50; 50; 0; 
3; cd; 111; 0; 0; 
3; {d}; 100; 1; 0; 
3; {a}; 111; 1; 0; 
3; {c}; 100; 1; 0; 
4; {b}; 111; 1; 0; 
4; abcd; 0; 51; 24; 
4; {d}; 100; 1; 0; 
4; {a}; 111; 1; 0; 
4; ab; 104; 0; 0; 
4; cd; 115; 0; 0; 
4; {c,d}; 58; 57; 0; 
4; {a,b}; 50; 54; 0; 
4; {c}; 100; 1; 0; 
4; {a,b,c,d}; 100; 1; 0; 
5; {a,b,c,d}; 100; 1; 0; 
5; cd; 119; 0; 0; 
5; {c,d}; 62; 57; 0; 
5; {c}; 100; 1; 0; 
5; {b}; 115; 1; 0; 
5; ab; 104; 0; 0; 
5; abcd; 0; 55; 24; 
5; {a,b}; 50; 54; 0; 
5; {a}; 115; 1; 0; 
5; {d}; 100; 1; 0; 
6; {a}; 115; 1; 0; 
6; cd; 119; 0; 0; 
6; {a,b}; 50; 54; 0; 
6; {b}; 115; 1; 0; 
6; ab; 104; 0; 0; 
6; {a,b,c,d}; 100; 1; 0; 
6; {c}; 100; 1; 0; 
6; abcd; 0; 55; 24; 
6; {c,d}; 62; 57; 0; 
6; {d}; 100; 1; 0; 
7; ab; 104; 0; 0; 
7; {c,d}; 66; 57; 0; 
7; abcd; 0; 59; 24; 
7; cd; 123; 0; 0; 
7; {a}; 119; 1; 0; 
7; {d}; 100; 1; 0; 
7; {c}; 100; 1; 0; 
7; {a,b}; 50; 54; 0; 
7; {b}; 119; 1; 0; 
7; {a,b,c,d}; 100; 1; 0; 
8; cd; 123; 0; 0; 
8; {d}; 100; 1; 0; 
8; abcd; 0; 59; 24; 
8; {a,b}; 50; 54; 0; 
8; {a}; 119; 1; 0; 
8; {c}; 100; 1; 0; 
8; {a,b,c,d}; 100; 1; 0; 
8; {b}; 119; 1; 0; 
8; {c,d}; 66; 57; 0; 
8; ab; 104; 0; 0; 
9; {c,d}; 66; 57; 0; 
9; {a,b,c,d}; 100; 1; 0; 
9; ab; 104; 0; 0; 
9; {a}; 119; 1; 0; 
9; {d}; 100; 1; 0; 
9; {b}; 119; 1; 0; 
9; abcd; 0; 59; 24; 
9; cd; 123; 0; 0; 
9; {c}; 100; 1; 0; 
9; {a,b}; 50; 54; 0; 
10; cd; 127; 0; 0; 
10; ab; 104; 0; 0; 
10; {d}; 100; 1; 0; 
10; {c,d}; 66; 61; 0; 
10; abcd; 0; 63; 24; 
10; {a}; 123; 1; 0; 
10; {b}; 123; 1; 0; 
10; {a,b}; 50; 54; 0; 
10; {c}; 100; 1; 0; 
10; {a,b,c,d}; 100; 1; 0; 
11; {a,b}; 54; 54; 0; 
11; ab; 108; 0; 0; 
11; cd; 131; 0; 0; 
11; {b}; 123; 1; 0; 
11; {d}; 100; 1; 0; 
11; {c,d}; 66; 65; 0; 
11; {a}; 123; 1; 0; 
11; {a,b,c,d}; 100; 1; 0; 
11; abcd; 0; 63; 28; 
11; {c}; 100; 1; 0; 
12; cd; 135; 0; 0; 
12; ab; 108; 0; 0; 
12; {a,b,c,d}; 100; 1; 0; 
12; {b}; 127; 1; 0; 
12; {a,b}; 54; 54; 0; 
12; {a}; 127; 1; 0; 
12; {c}; 100; 1; 0; 
12; {c,d}; 70; 65; 0; 
12; {d}; 100; 1; 0; 
12; abcd; 0; 67; 28; 
13; {b}; 127; 1; 0; 
13; {a,b}; 58; 54; 0; 
13; {c,d}; 74; 65; 0; 
13; cd; 139; 0; 0; 
13; ab; 112; 0; 0; 
13; abcd; 0; 67; 32; 
13; {a,b,c,d}; 100; 1; 0; 
13; {d}; 100; 1; 0; 
13; {c}; 100; 1; 0; 
13; {a}; 127; 1; 0; 
14; {c,d}; 74; 65; 0; 
14; {a}; 127; 1; 0; 
14; abcd; 0; 67; 32; 
14; {d}; 100; 1; 0; 
14; {b}; 127; 1; 0; 
14; ab; 112; 0; 0; 
14; {c}; 100; 1; 0; 
14; {a,b}; 58; 54; 0; 
14; cd; 139; 0; 0; 
14; {a,b,c,d}; 100; 1; 0; 
15; {b}; 127; 1; 0; 
15; {a}; 127; 1; 0; 
15; ab; 112; 0; 0; 
15; {a,b}; 58; 54; 0; 
15; abcd; 0; 67; 32; 
15; {a,b,c,d}; 100; 1; 0; 
15; cd; 139; 0; 0; 
15; {c}; 100; 1; 0; 
15; {d}; 100; 1; 0; 
15; {c,d}; 74; 65; 0; 
16; {d}; 100; 1; 0; 
16; {a,b}; 62; 54; 0; 
16; abcd; 0; 67; 36; 
16; {b}; 127; 1; 0; 
16; ab; 116; 0; 0; 
16; {a,b,c,d}; 100; 1; 0; 
16; {a}; 127; 1; 0; 
16; cd; 143; 0; 0; 
16; {c}; 100; 1; 0; 
16; {c,d}; 74; 69; 0; 
17; {b}; 131; 1; 0; 
17; ab; 116; 0; 0; 
17; abcd; 0; 71; 36; 
17; {c}; 100; 1; 0; 
17; {c,d}; 78; 69; 0; 
17; {a,b}; 62; 54; 0; 
17; {a}; 131; 1; 0; 
17; {a,b,c,d}; 100; 1; 0; 
17; cd; 147; 0; 0; 
17; {d}; 100; 1; 0; 
18; {a,b}; 66; 54; 0; 
18; {a}; 131; 1; 0; 
18; {c,d}; 78; 73; 0; 
18; ab; 120; 0; 0; 
18; cd; 151; 0; 0; 
18; {d}; 100; 1; 0; 
18; {b}; 131; 1; 0; 
18; {c}; 100; 1; 0; 
18; abcd; 0; 71; 40; 
18; {a,b,c,d}; 100; 1; 0; 
19; {a,b,c,d}; 100; 1; 0; 
19; {c,d}; 78; 77; 0; 
19; ab; 124; 0; 0; 
19; {b}; 131; 1; 0; 
19; abcd; 0; 71; 44; 
19; {d}; 100; 1; 0; 
19; {c}; 100; 1; 0; 
19; {a}; 131; 1; 0; 
19; cd; 155; 0; 0; 
19; {a,b}; 70; 54; 0; 
20; {d}; 100; 1; 0; 
20; cd; 155; 0; 0; 
20; {a,b}; 70; 54; 0; 
20; {c}; 100; 1; 0; 
20; ab; 124; 0; 0; 
20; {c,d}; 78; 77; 0; 
20; {a}; 131; 1; 0; 
20; {a,b,c,d}; 100; 1; 0; 
20; {b}; 131; 1; 0; 
20; abcd; 0; 71; 44; 
21; {a,b}; 70; 58; 0; 
21; cd; 159; 0; 0; 
21; {c}; 100; 1; 0; 
21; {c,d}; 82; 77; 0; 
21; abcd; 0; 71; 48; 
21; {a}; 131; 1; 0; 
21; {d}; 100; 1; 0; 
21; {b}; 131; 1; 0; 
21; ab; 128; 0; 0; 
21; {a,b,c,d}; 100; 1; 0; 
22; {a,b,c,d}; 100; 1; 0; 
22; {c,d}; 82; 77; 0; 
22; {d}; 100; 1; 0; 
22; {a}; 131; 1; 0; 
22; {c}; 100; 1; 0; 
22; {b}; 131; 1; 0; 
22; {a,b}; 70; 58; 0; 
22; ab; 128; 0; 0; 
22; cd; 159; 0; 0; 
22; abcd; 0; 71; 48; 
23; {c}; 100; 1; 0; 
23; {a,b}; 70; 58; 0; 
23; abcd; 0; 71; 48; 
23; {a}; 131; 1; 0; 
23; {b}; 131; 1; 0; 
23; {a,b,c,d}; 100; 1; 0; 
23; ab; 128; 0; 0; 
23; {d}; 100; 1; 0; 
23; {c,d}; 82; 77; 0; 
23; cd; 159; 0; 0; 
24; {a}; 135; 1; 0; 
24; ab; 128; 0; 0; 
24; abcd; 0; 75; 48; 
24; {d}; 100; 1; 0; 
24; {a,b}; 70; 58; 0; 
24; {c}; 100; 1; 0; 
24; {c,d}; 82; 81; 0; 
24; {b}; 135; 1; 0; 
24; cd; 163; 0; 0; 
24; {a,b,c,d}; 100; 1; 0; 
25; {c,d}; 86; 81; 0; 
25; abcd; 0; 79; 48; 
25; {a}; 139; 1; 0; 
25; ab; 128; 0; 0; 
25; {c}; 100; 1; 0; 
25; {d}; 100; 1; 0; 
25; {a,b,c,d}; 100; 1; 0; 
25; {b}; 139; 1; 0; 
25; cd; 167; 0; 0; 
25; {a,b}; 70; 58; 0; 
26; {d}; 100; 1; 0; 
26; abcd; 0; 83; 48; 
26; cd; 171; 0; 0; 
26; {a}; 143; 1; 0; 
26; {a,b}; 70; 58; 0; 
26; {c,d}; 86; 85; 0; 
26; ab; 128; 0; 0; 
26; {a,b,c,d}; 100; 1; 0; 
26; {c}; 100; 1; 0; 
26; {b}; 143; 1; 0; 
27; {a,b,c,d}; 100; 1; 0; 
27; cd; 175; 0; 0; 
27; {a,b}; 74; 58; 0; 
27; {c,d}; 90; 85; 0; 
27; {d}; 100; 1; 0; 
27; {c}; 100; 1; 0; 
27; ab; 132; 0; 0; 
27; {a}; 143; 1; 0; 
27; {b}; 143; 1; 0; 
27; abcd; 0; 83; 52; 
28; {a,b,c,d}; 100; 1; 0; 
28; {d}; 100; 1; 0; 
28; {b}; 147; 1; 0; 
28; {c,d}; 90; 89; 0; 
28; ab; 132; 0; 0; 
28; {a,b}; 74; 58; 0; 
28; cd; 179; 0; 0; 
28; abcd; 0; 87; 52; 
28; {c}; 100; 1; 0; 
28; {a}; 147; 1; 0; 
29; {d}; 100; 1; 0; 
29; {c}; 100; 1; 0; 
29; cd; 183; 0; 0; 
29; {b}; 151; 1; 0; 
29; abcd; 0; 91; 52; 
29; {c,d}; 90; 93; 0; 
29; {a,b}; 74; 58; 0; 
29; {a,b,c,d}; 100; 1; 0; 
29; {a}; 151; 1; 0; 
29; ab; 132; 0; 0; 
30; ab; 134; 0; 0; 
30; {a,b,c,d}; 100; 1; 0; 
30; {a}; 151; 1; 0; 
30; {c,d}; 90; 95; 0; 
30; {d}; 100; 1; 0; 
30; {c}; 100; 1; 0; 
30; {b}; 151; 1; 0; 
30; abcd; 0; 91; 54; 
30; {a,b}; 74; 60; 0; 
30; cd; 185; 0; 0; 
31; cd; 187; 0; 0; 
31; {c,d}; 92; 95; 0; 
31; {a}; 151; 1; 0; 
31; ab; 136; 0; 0; 
31; {a,b,c,d}; 100; 1; 0; 
31; {c}; 100; 1; 0; 
31; {d}; 100; 1; 0; 
31; {b}; 151; 1; 0; 
31; {a,b}; 76; 60; 0; 
31; abcd; 0; 91; 56; 
32; {b}; 153; 1; 0; 
32; {c}; 100; 1; 0; 
32; {c,d}; 92; 97; 0; 
32; {a}; 153; 1; 0; 
32; {d}; 100; 1; 0; 
32; cd; 189; 0; 0; 
32; abcd; 0; 93; 56; 
32; {a,b,c,d}; 100; 1; 0; 
32; ab; 136; 0; 0; 
32; {a,b}; 76; 60; 0; 
33; ab; 136; 0; 0; 
33; abcd; 0; 97; 56; 
33; {a,b,c,d}; 100; 1; 0; 
33; cd; 193; 0; 0; 
33; {a,b}; 76; 60; 0; 
33; {a}; 157; 1; 0; 
33; {c,d}; 92; 101; 0; 
33; {d}; 100; 1; 0; 
33; {b}; 157; 1; 0; 
33; {c}; 100; 1; 0; 
34; abcd; 0; 99; 56; 
34; ab; 136; 0; 0; 
34; {a,b,c,d}; 100; 1; 0; 
34; {c}; 100; 1; 0; 
34; {b}; 159; 1; 0; 
34; {a,b}; 76; 60; 0; 
34; {a}; 159; 1; 0; 
34; {c,d}; 92; 103; 0; 
34; cd; 195; 0; 0; 
34; {d}; 100; 1; 0; 
35; {a,b}; 76; 60; 0; 
35; cd; 195; 0; 0; 
35; abcd; 0; 99; 56; 
35; {c,d}; 92; 103; 0; 
35; {c}; 100; 1; 0; 
35; {a}; 159; 1; 0; 
35; ab; 136; 0; 0; 
35; {d}; 100; 1; 0; 
35; {a,b,c,d}; 100; 1; 0; 
35; {b}; 159; 1; 0; 
36; {a}; 161; 1; 0; 
36; {d}; 100; 1; 0; 
36; {a,b,c,d}; 100; 1; 0; 
36; cd; 197; 0; 0; 
36; {a,b}; 76; 60; 0; 
36; ab; 136; 0; 0; 
36; {c}; 100; 1; 0; 
36; abcd; 0; 101; 56; 
36; {b}; 161; 1; 0; 
36; {c,d}; 92; 105; 0; 
37; {c}; 100; 1; 0; 
37; cd; 201; 0; 0; 
37; ab; 136; 0; 0; 
37; {c,d}; 92; 109; 0; 
37; abcd; 0; 105; 56; 
37; {a,b,c,d}; 100; 1; 0; 
37; {b}; 165; 1; 0; 
37; {a}; 165; 1; 0; 
37; {d}; 100; 1; 0; 
37; {a,b}; 76; 60; 0; 
38; abcd; 0; 105; 56; 
38; ab; 136; 0; 0; 
38; {c,d}; 92; 109; 0; 
38; {d}; 100; 1; 0; 
38; {b}; 165; 1; 0; 
38; {a,b,c,d}; 100; 1; 0; 
38; {a,b}; 76; 60; 0; 
38; {a}; 165; 1; 0; 
38; cd; 201; 0; 0; 
38; {c}; 100; 1; 0; 
39; cd; 205; 0; 0; 
39; {d}; 100; 1; 0; 
39; {a,b,c,d}; 100; 1; 0; 
39; {c}; 100; 1; 0; 
39; ab; 136; 0; 0; 
39; {c,d}; 96; 109; 0; 
39; {a}; 169; 1; 0; 
39; abcd; 0; 109; 56; 
39; {b}; 169; 1; 0; 
39; {a,b}; 76; 60; 0; 
40; {d}; 100; 1; 0; 
40; cd; 207; 0; 0; 
40; {c,d}; 98; 109; 0; 
40; ab; 138; 0; 0; 
40; {a,b}; 78; 60; 0; 
40; {c}; 100; 1; 0; 
40; {a,b,c,d}; 100; 1; 0; 
40; {a}; 169; 1; 0; 
40; {b}; 169; 1; 0; 
40; abcd; 0; 109; 58; 
41; {a}; 171; 1; 0; 
41; {c}; 100; 1; 0; 
41; {b}; 171; 1; 0; 
41; abcd; 0; 111; 58; 
41; {a,b}; 78; 60; 0; 
41; {a,b,c,d}; 100; 1; 0; 
41; {c,d}; 98; 111; 0; 
41; ab; 138; 0; 0; 
41; {d}; 100; 1; 0; 
41; cd; 209; 0; 0; 
42; cd; 213; 0; 0; 
42; {a}; 175; 1; 0; 
42; {d}; 100; 1; 0; 
42; {c,d}; 98; 115; 0; 
42; abcd; 0; 115; 58; 
42; {a,b}; 78; 60; 0; 
42; {c}; 100; 1; 0; 
42; ab; 138; 0; 0; 
42; {a,b,c,d}; 100; 1; 0; 
42; {b}; 175; 1; 0; 
43; cd; 215; 0; 0; 
43; {c}; 100; 1; 0; 
43; abcd; 0; 117; 58; 
43; {b}; 177; 1; 0; 
43; ab; 138; 0; 0; 
43; {d}; 100; 1; 0; 
43; {a,b}; 78; 60; 0; 
43; {c,d}; 100; 115; 0; 
43; {a}; 177; 1; 0; 
43; {a,b,c,d}; 100; 1; 0; 
44; {b}; 181; 1; 0; 
44; abcd; 0; 121; 58; 
44; {c}; 100; 1; 0; 
44; cd; 219; 0; 0; 
44; {d}; 100; 1; 0; 
44; ab; 138; 0; 0; 
44; {a,b}; 78; 60; 0; 
44; {a}; 181; 1; 0; 
44; {a,b,c,d}; 100; 1; 0; 
44; {c,d}; 104; 115; 0; 
45; {c,d}; 104; 119; 0; 
45; {b}; 181; 1; 0; 
45; {c}; 100; 1; 0; 
45; {a,b,c,d}; 100; 1; 0; 
45; {a}; 181; 1; 0; 
45; abcd; 0; 121; 62; 
45; ab; 142; 0; 0; 
45; cd; 223; 0; 0; 
45; {a,b}; 78; 64; 0; 
45; {d}; 100; 1; 0; 
46; ab; 142; 0; 0; 
46; abcd; 0; 125; 62; 
46; {a}; 185; 1; 0; 
46; {a,b}; 78; 64; 0; 
46; {b}; 185; 1; 0; 
46; {a,b,c,d}; 100; 1; 0; 
46; {c}; 100; 1; 0; 
46; cd; 227; 0; 0; 
46; {c,d}; 108; 119; 0; 
46; {d}; 100; 1; 0; 
47; cd; 227; 0; 0; 
47; {a}; 185; 1; 0; 
47; {a,b}; 78; 64; 0; 
47; {c}; 100; 1; 0; 
47; abcd; 0; 125; 62; 
47; {d}; 100; 1; 0; 
47; {b}; 185; 1; 0; 
47; {c,d}; 108; 119; 0; 
47; ab; 142; 0; 0; 
47; {a,b,c,d}; 100; 1; 0; 
48; {b}; 185; 1; 0; 
48; {a,b,c,d}; 100; 1; 0; 
48; {a}; 185; 1; 0; 
48; abcd; 0; 125; 62; 
48; ab; 142; 0; 0; 
48; {d}; 100; 1; 0; 
48; cd; 227; 0; 0; 
48; {a,b}; 78; 64; 0; 
48; {c}; 100; 1; 0; 
48; {c,d}; 108; 119; 0; 
49; {a,b}; 78; 64; 0; 
49; {a,b,c,d}; 100; 1; 0; 
49; abcd; 0; 129; 62; 
49; {b}; 189; 1; 0; 
49; {c,d}; 108; 123; 0; 
49; {d}; 100; 1; 0; 
49; {c}; 100; 1; 0; 
49; cd; 231; 0; 0; 
49; {a}; 189; 1; 0; 
49; ab; 142; 0; 0; 
50; {c}; 100; 1; 0; 
50; abcd; 0; 129; 62; 
50; {a,b,c,d}; 100; 1; 0; 
50; ab; 142; 0; 0; 
50; {a,b}; 78; 64; 0; 
50; {c,d}; 108; 123; 0; 
50; {b}; 189; 1; 0; 
50; {a}; 189; 1; 0; 
50; cd; 231; 0; 0; 
50; {d}; 100; 1; 0; 
